Date,Momentum_Close,Value_Close,Momentum_Value_Ratio,MA_30_Week
2012-03-09,2861.92,3286.78,0.8707367088761645,0.9614727293693517
2012-03-16,2859.96,3248.19,0.8804780508529365,0.9603669106815471
2012-03-23,2899.87,3204.03,0.9050695530316507,0.959571772252041
2012-03-30,2944.43,3188.82,0.9233603652761836,0.9591459586159172
2012-04-04,2957.7,3222.18,0.9179189244548721,0.9588680425610382
2012-04-13,2932.89,3147.52,0.9318098058153721,0.9585477254362007
2012-04-20,2966.84,3204.32,0.9258875518050632,0.9582044458637753
2012-04-28,2926.68,3061.99,0.9558097838333894,0.9581900714857424
2012-05-04,2890.78,2989.44,0.9669971633483194,0.9583664182789685
2012-05-11,2857.15,2883.97,0.9907003193514496,0.959679551092872
2012-05-18,2828.21,2827.41,1.000282944461539,0.960646038139793
2012-05-25,2825.68,2834.99,0.9967160377990751,0.9618097662491933
2012-06-01,2786.4,2779.06,1.0026411808309286,0.9630471879742153
2012-06-08,2846.35,2913.93,0.9768079535198169,0.9624904717470645
2012-06-15,2876.39,2969.77,0.968556487539439,0.9601556419818075
2012-06-22,2893.87,2998.03,0.9652571855518456,0.9581251182693824
2012-06-29,2970.08,3043.61,0.9758411885885511,0.9569711152567529
2012-07-06,2985.02,3131.82,0.9531262971690582,0.9554001270894823
2012-07-13,2954.7,3079.91,0.9593462146621168,0.9528453250175403
2012-07-20,2958.93,2994.02,0.9882799714096766,0.9500411880061459
2012-07-27,2931.93,2782.26,1.0537943973604191,0.948197336390184
2012-08-03,3015.73,2852.44,1.0572457264657626,0.9488893689898003
2012-08-10,3071.67,2819.57,1.0894107966817634,0.9523987015850061
2012-08-17,3084.94,2816.86,1.0951697989960452,0.957000211550636
2012-08-24,3100.87,2758.66,1.1240493572966586,0.9635035674277559
2012-08-31,3069.08,2625.15,1.1691065272460621,0.971649590093678
2012-09-08,3133.09,2683.16,1.1676866083274946,0.9809363086394817
2012-09-14,3206.53,2739.96,1.1702835077884348,0.991405024772171
2012-09-21,3226.08,2973.32,1.085009349817712,0.9979965808712582
2012-09-28,3310.35,2999.09,1.1037848147271339,1.0057054857628311
2012-10-05,3329.42,3013.68,1.1047689203896898,1.0135065594799486
2012-10-12,3352.69,2998.11,1.11826784207384,1.0214328858539787
2012-10-19,3331.63,2997.01,1.1116512791081778,1.0283189433898632
2012-10-26,3298.97,2909.05,1.1340368848936937,1.03534149404378
2012-11-02,3324.62,2936.75,1.132074572231208,1.0424800156363245
2012-11-09,3381.49,2950.98,1.1458871290215453,1.0496159264098637
2012-11-16,3346.55,2896.21,1.1554928682657681,1.0572694369585538
2012-11-23,3374.71,2876.7,1.173118503841207,1.0645130609588145
2012-11-30,3503.34,3043.52,1.1510816423089056,1.0706492102575005
2012-12-07,3494.68,3163.06,1.1048415142298913,1.0744539167534488
2012-12-14,3489.14,3177.36,1.0981254878263715,1.0777153348656097
2012-12-21,3504.86,3202.1,1.0945504512663564,1.0809764819811858
2012-12-28,3517.89,3266.85,1.0768446668809404,1.083449931516186
2013-01-04,3561.33,3433.29,1.0372936745803587,1.0854661222182043
2013-01-11,3483.99,3373.56,1.03273396649237,1.0876053715166352
2013-01-18,3466.61,3486.05,0.9944234879017799,1.0885775815949663
2013-01-25,3454.17,3359.91,1.0280543228836487,1.0903180194048028
2013-02-01,3449.03,3300.19,1.0451004336113983,1.093383823952881
2013-02-08,3429.03,3151.35,1.0881146175448617,1.0976761040489724
2013-02-15,3451.56,3099.56,1.113564505929874,1.1018522551996457
2013-02-22,3435.46,3081.96,1.1146997365312983,1.1038824331720083
2013-03-01,3378.13,2901.17,1.164402637556572,1.1074543302083688
2013-03-08,3468.31,2990.27,1.1598651626776177,1.109802809074897
2013-03-15,3471.18,2939.02,1.1810671584405685,1.1126660543897147
2013-03-22,3367.15,2701.91,1.2462110136903155,1.1167381096028364
2013-03-28,3387.39,2698.46,1.2553048775968514,1.1196113879478629
2013-04-05,3283.12,2715.18,1.2091721359173242,1.1209942388675238
2013-04-12,3354.87,2740.55,1.2241593840652423,1.1227901014100843
2013-04-18,3498.56,2886.63,1.2119876811368273,1.1270227124540546
2013-04-26,3552.91,2911.6,1.2202603379585109,1.1309052298951003
2013-05-03,3636.44,2931.16,1.2406146372084772,1.1354334204557268
2013-05-11,3734.72,3008.82,1.2412573699988698,1.1395330713865612
2013-05-17,3775.05,3060.34,1.2335394106537183,1.1435960091047457
2013-05-24,3694.59,2888.81,1.2789314631284163,1.1484258283792366
2013-05-31,3700.28,2818.6,1.312807776910523,1.1544502685352138
2013-06-07,3659.32,2806.73,1.3037663045608234,1.1597129077198562
2013-06-14,3577.49,2707.86,1.3211502810337312,1.1652348214787882
2013-06-21,3538.32,2537.6,1.3943568726355613,1.1726094337719333
2013-06-28,3596.75,2526.57,1.4235702949057416,1.1816923888584947
2013-07-05,3655.4,2521.27,1.4498248898372645,1.193191834712074
2013-07-12,3766.68,2548.27,1.4781322230375902,1.2058587258857814
2013-07-19,3746.61,2474.47,1.514106050992738,1.2198439125433274
2013-07-26,3704.02,2322.52,1.5948280316208256,1.2371100247013231
2013-08-02,3564.68,2061.49,1.7291764694468565,1.2601727845302066
2013-08-08,3441.34,2098.54,1.6398734358172826,1.280410766841037
2013-08-16,3476.36,2079.7,1.6715680146174932,1.302982251064894
2013-08-23,3391.93,2139.98,1.5850288320451593,1.3215480680369445
2013-08-30,3400.18,2095.98,1.6222387618202463,1.3407860123105728
2013-09-06,3516.59,2214.01,1.5883351927046399,1.3574600314825653
2013-09-13,3637.17,2355.96,1.5438165333876637,1.3718017657311585
2013-09-20,3750.25,2425.85,1.5459529649401242,1.386176873344786
2013-09-27,3692.8,2343.81,1.5755543324757555,1.399881929842092
2013-10-04,3735.13,2395.12,1.5594750993687165,1.4132022610651285
2013-10-11,3864.38,2461.76,1.569763096321331,1.4261587923278207
2013-10-18,3873.14,2434.67,1.5908275043435043,1.437646008682927
2013-10-25,3835.41,2448.21,1.5666180597252686,1.4480231147538742
2013-11-03,3892.46,2727.52,1.4271059423945562,1.4552875749697818
2013-11-08,3839.81,2650.81,1.4485421437221075,1.4627670002916773
2013-11-14,3803.95,2600.53,1.4627595144066785,1.4711260614006723
2013-11-22,3727.37,2563.22,1.454174826975445,1.4789232110345703
2013-11-29,3817.23,2679.42,1.4246478715542916,1.4850576521794308
2013-12-06,3814.04,2774.85,1.374503126295115,1.4894991773893056
2013-12-13,3805.78,2654.26,1.4338384333109793,1.496175811477881
2013-12-20,3940.9,2731.56,1.4427286971547395,1.5016357192787584
2013-12-27,3942.59,2840.35,1.388064851162709,1.5041442884204979
2014-01-03,3935.9,2792.67,1.4093680957649848,1.5076643481273033
2014-01-10,3968.98,2698.37,1.4708805686395863,1.5126553577141653
2014-01-17,3960.12,2715.62,1.4582747217946546,1.5147859526861351
2014-01-24,3980.45,2657.9,1.4975920839760712,1.517253345655146
2014-01-31,3905.98,2544.74,1.5349230176756763,1.5200899499164262
2014-02-07,3915.5,2513.8,1.5576020367571006,1.5227389437070766
2014-02-14,3882.31,2441.98,1.5898205554509046,1.5252627605223488
2014-02-21,3927.12,2462.47,1.5947889720483905,1.5252614585366011
2014-02-28,4026.95,2526.73,1.593739734755989,1.520746900713572
2014-03-07,4001.96,2778.3,1.4404347982579275,1.5140989461282603
2014-03-14,3948.16,2769.44,1.4256167311803107,1.5059005700136876
2014-03-22,4002.53,2771.13,1.4443674602057643,1.501211857619041
2014-03-28,4042.1,3058.22,1.3217165540739384,1.491194450694164
2014-04-04,4129.72,3098.02,1.3330191541694374,1.482683916076324
2014-04-11,4201.26,3192.38,1.3160275405810085,1.4750909496494353
2014-04-17,4221.05,3168.02,1.3323937348880375,1.4679723086476995
2014-04-25,4227.19,3226.68,1.3100741319250746,1.4591229686293434
2014-05-02,4216.62,3186.57,1.3232472533162616,1.4512487070942615
2014-05-09,4218.86,3314.94,1.2726806518368354,1.4413459589447783
2014-05-16,4313.58,3805.13,1.133622241552851,1.426105783518423
2014-05-23,4377.26,4444.17,0.9849443203117793,1.406716658871307
2014-05-30,4379.65,4156.19,1.0537655881949575,1.394271980397987
2014-06-06,4545.3,4664.4,0.974466169282223,1.3784694479166575
2014-06-13,4596.48,4289.83,1.0714830191406186,1.3654268980744557
2014-06-20,4606.3,4227.12,1.08970173546055,1.353277795023959
2014-06-27,4744.33,4313.12,1.0999763512260265,1.3424554110130167
2014-07-04,4954.26,4536.4,1.0921126884754433,1.3330423964190277
2014-07-11,4660.95,3981.12,1.1707635037376416,1.3242732320999162
2014-07-18,4858.35,4191.04,1.1592230090860502,1.3148230424976268
2014-07-25,4836.23,4110.15,1.1766553532109534,1.3077760592325685
2014-08-01,4777.27,4092.94,1.1671976623160858,1.2997037114509384
2014-08-08,4785.84,3976.45,1.203545876346993,1.2907925550411854
2014-08-14,4934.08,3994.5,1.2352184253348353,1.2833573451591913
2014-08-22,5128.22,4191.78,1.223399128771071,1.2742175799856912
2014-08-28,5155.69,4040.1,1.2761293037301056,1.265591122854172
2014-09-05,5390.63,4103.56,1.313647174648354,1.257459294117214
2014-09-12,5449.18,4196.23,1.298589448147504,1.2477515905404342
2014-09-19,5385.28,4108.47,1.310775057381458,1.2382844600515361
2014-09-26,5246.92,3887.57,1.3496657294916876,1.2301486598760596
2014-10-01,5281.19,3831.13,1.3784940735501012,1.2280839690524654
2014-10-10,5198.99,3826.95,1.3585204928206536,1.22584742777381
2014-10-17,5155.3,3879.14,1.3289801347721404,1.2220011835926892
2014-10-23,5402.42,4030.11,1.3405142787665845,1.2226277744157774
2014-10-31,5611.14,4196.27,1.3371732514828645,1.2227662443262248
2014-11-07,5691.22,4179.27,1.3617737068913949,1.2242911165365713
2014-11-14,5841.87,4183.35,1.3964573846319337,1.2264265715280342
2014-11-21,5830.56,4204.76,1.3866570267982001,1.228979334690472
2014-11-28,5881.96,4351.82,1.3516092117780607,1.2299247333058654
2014-12-05,5931.54,4318.83,1.3734136328588993,1.2332824993399343
2014-12-12,5682.66,4126.72,1.3770403613523572,1.2413964366665844
2014-12-19,5691.88,4156.98,1.3692343961241096,1.2542061058603287
2014-12-26,5687.99,4203.61,1.3531202942232985,1.2641845960612734
2015-01-02,5868.93,4279.17,1.3715112977516668,1.2774194336769216
2015-01-09,5866.02,4154.15,1.4120867084722508,1.2887728899879756
2015-01-16,6026.07,4154.66,1.450436377465304,1.3007973780548012
2015-01-23,6226.91,4217.95,1.4762882442892875,1.3133411078235764
2015-01-30,6361.32,4128.34,1.5408905274274889,1.3283003691219777
2015-02-06,6089.71,3948.0,1.5424797365754812,1.3406909102165727
2015-02-13,6331.37,3986.73,1.5881110584363627,1.3549871785282497
2015-02-20,6332.0,4012.43,1.5780960664734338,1.368368535636999
2015-02-28,6405.13,4029.88,1.5894096102117183,1.3824422672335202
2015-03-05,6557.05,4010.62,1.6349217826670193,1.396821464110854
2015-03-13,6400.51,3865.25,1.6559110018756873,1.4108445499955493
2015-03-20,6350.51,3810.51,1.6665774397652808,1.425617160362023
2015-03-27,6295.99,3694.62,1.704096767732541,1.4398827424954377
2015-04-01,6536.91,3829.12,1.7071572580645162,1.452999745275976
2015-04-10,6662.03,3977.99,1.674722661444599,1.465537519052546
2015-04-17,6359.52,3978.28,1.598560181787104,1.4751303565327343
2015-04-24,6128.23,3821.09,1.6037910648532223,1.4836012010447852
2015-04-30,6207.59,3777.11,1.6434760968041704,1.4924339351532543
2015-05-08,6128.98,3641.97,1.682874927580403,1.503245749645246
2015-05-15,6303.78,3738.45,1.6862015006219155,1.5151531285069053
2015-05-22,6379.46,3740.34,1.7055829149221728,1.527322083045425
2015-05-29,6493.35,3773.08,1.7209680155204767,1.5401152418466786
2015-06-05,6225.54,3584.92,1.7365910536357854,1.5526091534048247
2015-06-12,6047.3,3458.23,1.7486691168603592,1.5643495444791058
2015-06-19,6309.36,3521.8,1.7915157021977397,1.5778448336590902
2015-06-26,6459.39,3534.99,1.8272724958203561,1.5937002764605002
2015-07-03,6595.14,3588.25,1.837982303351216,1.6091858988102439
2015-07-10,6564.51,3556.17,1.845949434363374,1.6248162012439447
2015-07-17,6837.42,3646.71,1.8749557820610907,1.6416735807751774
2015-07-24,6795.11,3598.93,1.8880917383777955,1.6595059622469939
2015-07-31,6890.03,3576.99,1.9262089074892579,1.6779958825715802
2015-08-07,7054.21,3695.47,1.908880331865771,1.694555670018031
2015-08-14,7029.55,3496.96,2.0101888497437774,1.7132140857606468
2015-08-21,6870.48,3437.66,1.9985920655329497,1.7306242131354355
2015-08-28,6570.74,3247.55,2.0232914042893873,1.7467042423641657
2015-09-04,6259.68,3078.05,2.033651175257062,1.7630766236535513
2015-09-11,6371.21,3142.19,2.0276335931309055,1.7777273748100364
2015-09-18,6448.38,3223.65,2.00033502396352,1.7918020067263722
2015-09-24,6424.33,3230.94,1.9883779952583458,1.8051009528945934
2015-10-01,6616.89,3217.36,2.0566209563120075,1.8191575920160932
2015-10-09,6610.9,3362.8,1.9658915189722848,1.8294902759193128
2015-10-16,6684.67,3428.92,1.9494972177828587,1.8389209351865654
2015-10-23,6723.07,3417.08,1.9674897866014258,1.847700702482195
2015-10-30,6586.36,3323.76,1.9815991527667458,1.856848765638936
2015-11-06,6371.53,3278.85,1.9432209463683914,1.8657987084697292
2015-11-13,6229.29,3242.22,1.9213039213871979,1.8765568331230655
2015-11-20,6376.71,3270.04,1.9500403664786976,1.8880984765105815
2015-11-27,6354.67,3314.48,1.9172449373657405,1.8972241045293003
2015-12-04,6299.69,3287.81,1.9160748340080478,1.9049974347435552
2015-12-11,6128.21,3132.12,1.9565693523875203,1.9140096964690754
2015-12-18,6290.82,3225.34,1.950436233079303,1.9221714737409796
2015-12-24,6350.28,3272.47,1.940515879442745,1.929489735871722
2016-01-01,6450.99,3321.11,1.9424198536031627,1.9363506958706345
2016-01-08,6272.68,3163.68,1.9827163303494666,1.9441522696536049
2016-01-15,6026.83,2891.85,2.0840742085516193,1.9539042198654009
2016-01-22,5914.25,2857.4,2.0698012178903897,1.9619885106010684
2016-01-29,6045.81,2895.04,2.088333839946944,1.9703335618209261
2016-02-05,5979.72,2808.4,2.129226605896596,1.9797761342053668
2016-02-12,5520.06,2519.92,2.190569541890219,1.9902965928663376
2016-02-19,5670.38,2654.1,2.13646057043819,1.9985755539350174
2016-02-26,5514.09,2578.0,2.1389022498060513,2.005665332012244
2016-03-04,5943.68,2879.15,2.0643870586805133,2.0108488895727357
2016-03-11,6030.4,2899.98,2.079462616983565,2.013158015147395
2016-03-18,5921.47,2981.58,1.9860174806646143,2.0127388623184506
2016-03-23,6015.81,3047.99,1.9736974202671271,2.0110857295177085
2016-04-01,6078.14,3077.48,1.9750380181187206,2.0091319576130973
2016-04-08,6121.07,3036.33,2.0159435897942584,2.008742290835209
2016-04-13,6307.8,3151.41,2.0015802450331757,2.0087837982041976
2016-04-22,6301.62,3248.4,1.9399150350942,2.007168366198726
2016-04-29,6265.79,3205.27,1.9548399978784938,2.0037756675842755
2016-05-06,6253.3,3083.67,2.027875875174711,2.005841812791023
2016-05-13,6322.28,3072.85,2.057464568722847,2.0094407244890227
2016-05-20,6244.53,2982.15,2.0939691162416376,2.0136567021436966
2016-05-27,6430.43,3119.06,2.0616563964784262,2.0163252769340856
2016-06-03,6454.13,3148.68,2.0497891179795977,2.0198775493211256
2016-06-10,6410.62,3212.81,1.995331189830709,2.0223451249359097
2016-06-17,6392.32,3266.36,1.9570163729656251,2.0225776584854738
2016-06-24,6352.68,3232.47,1.9652711394073266,2.02417853188686
2016-07-01,6626.92,3447.37,1.9223117913075767,2.024386430463511
2016-07-08,6658.41,3508.07,1.8980265502113696,2.022435003724306
2016-07-15,6767.85,3676.69,1.8407453443178512,2.018778640765591
2016-07-22,6877.49,3658.04,1.8801024592404676,2.0167648600921817
2016-07-29,7181.84,3729.42,1.9257257160630876,2.016208388840846
2016-08-05,7183.31,3808.3,1.886224824724943,2.012992005320028
2016-08-12,7191.11,3773.25,1.90581329092957,2.0070499747326265
2016-08-19,7271.49,3936.23,1.8473234541680745,1.9996340492752163
2016-08-26,7259.17,3850.13,1.885435037258482,1.9928707558522676
2016-09-02,7405.62,3941.34,1.8789599476320236,1.9845285339101153
2016-09-09,7454.61,4052.04,1.8397177717890247,1.972833474906742
2016-09-16,7304.36,3890.63,1.877423450700786,1.9641989042488286
2016-09-23,7480.34,4006.09,1.8672421238664134,1.9551435667175072
2016-09-30,7375.19,3939.11,1.872298564904255,1.9487406169249653
2016-10-07,7641.87,4129.09,1.8507395091896761,1.9411165133318358
2016-10-14,7630.23,4079.69,1.8702965176275648,1.9372591478972676
2016-10-21,7657.8,4173.81,1.8347265448115748,1.9326267853820824
2016-10-30,7509.77,4160.18,1.8051550654058237,1.9269640202916525
2016-11-04,7279.52,3978.81,1.8295721585097053,1.920751639248834
2016-11-11,7180.63,4077.57,1.7610071684851516,1.9127325366972332
2016-11-18,6923.72,3998.52,1.7315706811520264,1.9057877248991606
2016-11-25,7028.52,4064.14,1.7293990856614192,1.8982730278252582
2016-12-02,6996.02,4001.86,1.7481920906778348,1.8889502350086957
2016-12-09,7235.09,4172.4,1.734035567059726,1.8781692682865916
2016-12-16,6948.5,4041.43,1.7193171723870018,1.8656808701581038
2016-12-23,6775.61,3929.22,1.7244160418607255,1.8544395250041805
2016-12-30,6948.67,3978.63,1.746498166454282,1.8443298266200034
2017-01-06,7189.61,4137.88,1.7375105126296557,1.8357358040466347
2017-01-13,7395.05,4286.35,1.7252557537298634,1.8280104500721093
2017-01-20,7447.62,4256.85,1.749561295324007,1.8208201219359987
2017-01-27,7896.47,4511.12,1.7504455656245013,1.8150912477465628
2017-02-03,7977.87,4590.79,1.737798940923022,1.8097503274369513
2017-02-10,8059.6,4559.72,1.767564675023905,1.8073109717938196
2017-02-17,8107.05,4476.85,1.8108826518645922,1.8050036448812905
2017-02-23,8130.31,4565.03,1.7809981533527712,1.8001793927909469
2017-03-03,8064.26,4516.5,1.7855109044614192,1.796822262115496
2017-03-10,8019.4,4436.12,1.8077509174684183,1.7935535163334575
2017-03-17,8307.82,4590.4,1.8098248518647613,1.792303562923347
2017-03-24,8307.26,4620.57,1.7978864079539971,1.7893852752798642
2017-03-31,8405.11,4647.19,1.808643502847958,1.7870413937870622
2017-04-07,8484.61,4689.07,1.8094440901927251,1.7860322710671854
2017-04-13,8484.95,4744.55,1.7883571676976742,1.7830633949670818
2017-04-21,8547.53,4734.22,1.8054779879262055,1.7810045904357414
2017-04-28,8819.64,4796.42,1.8387964356749407,1.7798878527947644
2017-05-05,8691.46,4789.15,1.8148230896923254,1.7786906388115191
2017-05-12,8750.9,4790.06,1.8268873458787571,1.7772436664198923
2017-05-19,8695.24,4743.9,1.8329307110183606,1.7771838052934517
2017-05-26,8810.02,4670.14,1.886457365303824,1.7798938819567185
2017-06-02,8763.01,4599.29,1.9052962522476296,1.7824180184146494
2017-06-09,8894.53,4608.14,1.9301779025810848,1.788057042884514
2017-06-16,8800.58,4548.85,1.9346823922529868,1.794827433254546
2017-06-23,8606.63,4415.16,1.9493359244059105,1.8021586612126954
2017-06-30,8674.41,4413.16,1.965577953212664,1.8094048566305232
2017-07-07,8853.21,4521.49,1.958029322192463,1.8168713151349476
2017-07-14,9101.62,4631.18,1.9652917830876797,1.8250704688249704
2017-07-21,9120.27,4668.78,1.9534589335972141,1.8327052318828534
2017-07-28,9264.64,4672.21,1.9829245688871004,1.8405861119639473
2017-08-04,9463.23,4804.65,1.9695982017420623,1.8483223682676941
2017-08-11,9143.04,4575.24,1.9983738557977289,1.8574263050032898
2017-08-18,9440.89,4722.55,1.9991085324665698,1.8657445462413753
2017-08-24,9491.63,4717.14,2.012157790525615,1.8744682870714122
2017-09-01,9815.44,4862.01,2.018802923070911,1.8838350864763418
2017-09-08,9882.04,4855.77,2.0351128657246944,1.8927533594997015
2017-09-15,10032.38,4884.35,2.053984665308587,1.9008567599478345
2017-09-22,9761.88,4729.25,2.064149706613099,1.9102951450565122
2017-09-29,9709.3,4686.41,2.0717990956830494,1.9198380847638998
2017-10-06,10033.64,4848.82,2.069295209968611,1.9285562278472397
2017-10-13,10161.93,4897.32,2.074998162260175,1.9373953381937534
2017-10-19,10176.43,4937.27,2.061145126760335,1.9461706288206315
2017-10-27,10271.9,5237.5,1.9612219570405727,1.9512565772937185
2017-11-03,10379.34,5258.94,1.9736562881493231,1.9567303172256052
2017-11-10,10179.45,5119.93,1.9882010105606913,1.9633917786543724
2017-11-17,10079.16,5053.98,1.9943015207816415,1.9696858964162203
2017-11-24,10202.91,5096.64,2.001889480128084,1.975122331231325
2017-12-01,9957.35,4935.89,2.0173362858572617,1.9818727711034896
2017-12-08,10209.34,5005.39,2.039669236562985,1.9889655007929639
2017-12-15,10266.81,5004.6,2.0514746433281377,1.996250298536623
2017-12-22,10603.3,5171.49,2.0503375236150507,2.0017129704803307
2017-12-29,10733.76,5198.76,2.0646769614292637,2.0070256607863852
2018-01-05,10898.16,5295.81,2.0578834965755943,2.0112825139195354
2018-01-12,10928.85,5334.32,2.0487803506351328,2.01508577919894
2018-01-19,10775.86,5204.34,2.0705526541309753,2.0191263368564423
2018-01-25,10778.79,5278.34,2.042079517424039,2.0216763889968217
2018-02-02,10203.06,5048.59,2.0209721922358517,2.023774484664935
2018-02-09,10219.68,5017.22,2.036920844611159,2.0261621200490505
2018-02-16,10221.28,4937.08,2.0703087655051164,2.0300571144459805
2018-02-23,10217.96,4930.04,2.072591703109914,2.033046018920074
2018-03-01,10244.73,4867.65,2.1046562509629902,2.0375479538941055
2018-03-09,9967.15,4658.89,2.1393829860760825,2.042248258236717
2018-03-16,10046.41,4663.66,2.1541900567365544,2.0474176423790498
2018-03-23,9884.43,4481.62,2.2055484400730094,2.053863997363963
2018-03-28,10115.02,4573.04,2.211880936969718,2.06029993116059
2018-04-06,10592.91,4703.44,2.2521622472063,2.0675349105433103
2018-04-13,10745.19,4740.08,2.2668794619500092,2.074631403764691
2018-04-20,10809.79,4745.51,2.277898476665311,2.0817563627664315
2018-04-27,10912.29,4682.37,2.3305057054440383,2.090379916425131
2018-05-04,10667.52,4574.79,2.3318053943459702,2.099130255904376
2018-05-11,10752.01,4623.49,2.3255181691752336,2.1074809228015448
2018-05-18,10587.37,4452.56,2.3778163573315125,2.118036630487251
2018-05-25,10567.74,4481.76,2.3579442004926636,2.1312607052689874
2018-06-01,10593.35,4526.01,2.3405494022328717,2.1434904757384388
2018-06-08,10740.01,4570.31,2.3499521914268398,2.1555488484339773
2018-06-15,10816.68,4488.53,2.4098491042724457,2.1694004345503375
2018-06-22,10761.75,4405.78,2.4426435273663234,2.184092236124945
2018-06-29,10627.71,4236.9,2.5083693266303193,2.2004600041507136
2018-07-06,10621.26,4167.8,2.5484092326887087,2.2174180040215714
2018-07-13,10835.2,4104.89,2.6395835211174963,2.2370216332812167
2018-07-20,10719.81,4042.15,2.652006976485286,2.2570772817102243
2018-07-27,10834.45,4302.27,2.5183101014115805,2.272198386376302
2018-08-03,11041.25,4387.71,2.516403773266693,2.2874823955993384
2018-08-10,11120.63,4384.11,2.5365764088948497,2.3037422642079957
2018-08-17,11340.31,4314.81,2.628229284719373,2.322331485227609
2018-08-24,11419.98,4354.87,2.622346935729425,2.341673732504455
2018-08-31,11594.66,4484.99,2.585214236821041,2.3604818006572947
2018-09-07,11430.93,4448.11,2.569839774645861,2.3782457649917847
2018-09-14,11301.74,4436.76,2.547295774393927,2.394145331954745
2018-09-21,10915.93,4303.7,2.5364058833097105,2.4096058046280713
2018-09-28,10631.94,4077.0,2.607785136129507,2.426376767466955
2018-10-05,10010.67,3805.14,2.630828300666993,2.4427582779533186
2018-10-12,10183.11,3965.0,2.568249684741488,2.4565602655534833
2018-10-19,9993.66,3896.87,2.5645351269095453,2.4685264884480347
2018-10-26,9661.72,3847.48,2.511181344672357,2.4785031687047896
2018-11-02,10065.52,4128.66,2.4379629225947403,2.4846965245510706
2018-11-09,10107.18,4148.21,2.436515991234774,2.4903510755272293
2018-11-16,10183.05,4085.95,2.4922111136944896,2.4974948300948685
2018-11-22,10096.45,4002.12,2.522775429022618,2.5039038208808218
2018-11-30,10512.66,3877.23,2.7113841582779457,2.516556446345221
2018-12-07,10303.39,3811.29,2.7033865174258582,2.5291520579535747
2018-12-14,10473.8,3918.21,2.6731083836751983,2.5389951254983645
2018-12-21,10373.15,4020.45,2.580096755338333,2.546400210659887
2018-12-28,10431.01,4074.18,2.5602722511032896,2.5537243056222336
2019-01-04,10317.01,3987.93,2.5870589503827803,2.5616278642540986
2019-01-11,10413.53,3955.85,2.6324380348092067,2.569047495271991
2019-01-18,10577.66,3971.21,2.6635861613966525,2.5764122497396684
2019-01-25,10639.19,3835.37,2.773967048811458,2.5852655071457065
2019-02-01,10840.34,3771.54,2.8742476548041385,2.5961267878828873
