Date,Close_mom,Close_val,Return_mom,Return_val,Ratio,Ratio_MA,Signal_Ratio,Ratio_Diff,w_mom,w_val,Portfolio_Return,Portfolio_NAV
2015-09-30,10072.91,3373.5,-0.0012750637779763707,-0.013091494185621277,2.9858929894768043,2.814956048722864,0.17093694075394028,0.060724550506390244,0.75,0.25,-0.004229171379887597,16248.003145775418
2015-10-30,10169.37,3540.36,0.009576180071101614,0.049461983103601614,2.8724112802087927,2.867391934658881,0.00501934554991168,0.0017504916189662108,0.75,0.25,0.019547630829226614,16565.613112981147
2015-11-30,10011.36,3514.35,-0.015537835677136402,-0.007346710504016585,2.8487088650817367,2.893909993014922,-0.045201127933185425,-0.015619396609531093,0.25,0.75,-0.00939449179729654,16409.987596474057
2015-12-31,10132.96,3496.94,0.012146201914624788,-0.0049539744191671176,2.8976648155244296,2.903776098003915,-0.006111282479485336,-0.002104598382666726,0.25,0.75,-0.0006789303357191412,16398.846358086037
2016-01-29,9549.75,3118.87,-0.05755573889564347,-0.10811452298295088,3.0619262745802165,2.9361949287729416,0.12573134580727485,0.04282118485226693,0.75,0.25,-0.07019543491747032,15247.722205835415
2016-02-29,8649.54,2790.45,-0.09426529490300783,-0.10530095835991882,3.099693597806806,2.9610496371131307,0.13864396069367535,0.04682257229191402,0.75,0.25,-0.09702421076723558,13768.323992816182
2016-03-31,9397.04,3299.13,0.08642078075828308,0.1822931785195938,2.8483388044726943,2.938123939612446,-0.08978513513975184,-0.0305586615762693,0.25,0.75,0.15832507907926613,15948.19497776776
2016-04-29,9545.12,3473.26,0.015758153631356242,0.0527805815472564,2.748173185998169,2.917417590577342,-0.16924440457917322,-0.05801171732349794,0.25,0.75,0.04352497456828136,16642.339758585094
2016-05-31,9420.41,3439.97,-0.013065315051041915,-0.009584655338212622,2.7385151614694316,2.8990519733086244,-0.16053681183919277,-0.055375623934046145,0.25,0.75,-0.010454820266419945,16468.34708759639
2016-06-30,9668.97,3732.71,0.026385263486408794,0.0850995793567968,2.5903351720331873,2.847830366060084,-0.2574951940268968,-0.09041802387378017,0.25,0.75,0.0704210003891998,17628.064564261498
2016-07-29,10289.39,4180.28,0.06416609007991547,0.11990484125474521,2.4614116757729145,2.7477445995922007,-0.2863329238192862,-0.10420652773251982,0.25,0.75,0.10597015346103777,19496.113271357368
2016-08-31,10666.27,4308.32,0.036628021680585654,0.03062952720870382,2.475737642514948,2.6437519403768905,-0.16801429786194255,-0.06355146082199778,0.25,0.75,0.03212915082667428,20122.506835186738
2016-09-30,10683.9,4301.45,0.0016528739662504677,-0.0015945890741634328,2.4837903497657767,2.5829938645924044,-0.0992035148266277,-0.03840640745861082,0.25,0.75,-0.0007827233140599577,20106.756479949505
2016-10-30,11273.19,4594.16,0.055156824755005385,0.06804914621813585,2.4538087484980933,2.533933125009059,-0.0801243765109656,-0.03162055688059216,0.25,0.75,0.06482606585235323,21410.19839959594
2016-11-30,10431.48,4456.42,-0.07466475771276815,-0.029981541783481558,2.3407757796617013,2.4676432280411036,-0.12686744837940234,-0.05141239500821757,0.25,0.75,-0.041152345765803205,20529.118512141322
2017-01-31,11256.55,4761.32,0.07909424166081891,0.06841814730209439,2.3641658195626425,2.429948335962679,-0.06578251640003652,-0.027071569969809785,0.25,0.75,0.07108717089177552,21988.475468071425
2017-02-28,11932.61,4999.75,0.06005925438966653,0.050076449387984834,2.3866413320666036,2.417486612011628,-0.030845279945024284,-0.012759235063294705,0.25,0.75,0.05257215063840526,23144.456912687758
2017-03-31,12547.75,5160.36,0.051551169442393574,0.03212360618030896,2.431564852064585,2.4101244802699004,0.0214403717946845,0.008895960341551932,0.75,0.25,0.04669427862687242,24225.170632436446
2017-04-28,13122.04,5421.64,0.04576836484628721,0.05063212644079118,2.420308246213323,2.399544129677825,0.020764116535497923,0.008653358893751963,0.75,0.25,0.046984305244913205,25363.373444040946
2017-05-31,12924.05,5324.38,-0.015088355164288636,-0.017939221342619605,2.427334262392992,2.395131715326974,0.03220254706601766,0.013445000481579567,0.75,0.25,-0.015801071708871378,24962.60496147277
2017-06-30,12783.97,5198.3,-0.01083870768064188,-0.02367975238431519,2.4592597579978066,2.4148790450496587,0.04438071294814794,0.018378027271852577,0.75,0.25,-0.014048968856560207,24611.906101790424
2017-07-31,13690.13,5583.9,0.07088251928000466,0.07417809668545483,2.4517147513386703,2.429470533678997,0.02224421765967355,0.009155994012402644,0.75,0.25,0.0717064136313672,26376.737620981778
2017-08-31,14217.86,5686.47,0.03854820954950777,0.01836888196421871,2.500296317399019,2.448413031234399,0.051883286164620124,0.02119057753032073,0.75,0.25,0.03350337765318551,27260.447422756515
2017-09-29,14134.68,5499.07,-0.005850388173747723,-0.03295541873956964,2.570376445471689,2.47154829680225,0.09882814866943868,0.03998633115820757,0.75,0.25,-0.012626645815203202,26916.239408385398
2017-10-31,15531.85,5995.66,0.09884694948877515,0.09030436055551205,2.5905154728587014,2.499916167909813,0.09059930494888846,0.036240937240963084,0.75,0.25,0.09671130225545937,29519.343973390063
2017-11-30,15445.57,5757.84,-0.005555036908030941,-0.039665357942244794,2.6825285176385587,2.5424485437840745,0.14007997385448423,0.05509648334750367,0.75,0.25,-0.014082617166584405,29103.63435320409
2017-12-29,16585.63,6102.0,0.07381145532343591,0.059772414655495876,2.7180645689937726,2.585582678950068,0.13248189004370436,0.051238698001141274,0.75,0.25,0.0703016951564509,31149.66918344785
2018-01-31,16134.58,6006.23,-0.0271952286406969,-0.015694854146181658,2.6863073841661076,2.6246814510879743,0.061625933078133244,0.023479395205307015,0.75,0.25,-0.02432013501706809,30392.105023169395
2018-02-28,15458.03,5579.03,-0.041931677180316984,-0.07112614735033451,2.770737923976032,2.6697550521841436,0.10098287179188858,0.037824770369578986,0.75,0.25,-0.049230294722821366,28895.892735631827
2018-03-28,14947.9,5033.43,-0.03300097101635857,-0.09779477794526992,2.969724422511091,2.736313048357377,0.2334113741537136,0.08530141472439773,0.75,0.25,-0.04919942274858641,27474.23149323367
2018-04-30,16601.04,5205.08,0.11059346128887682,0.034101994067663455,3.189391901757514,2.836125786507179,0.35326611525033513,0.12455939610682741,0.75,0.25,0.09147059448357348,29987.31578089907
2018-05-31,15555.54,4935.14,-0.06297798210232608,-0.0518608743765705,3.1519956880655866,2.9143703149116837,0.23762537315390286,0.08153575128667333,0.75,0.25,-0.060198705170887185,28182.118199338434
2018-06-29,15039.81,4571.1,-0.03315410458267609,-0.07376487799738207,3.2901949202598932,3.0097253734560376,0.2804695468038556,0.09318775369920054,0.75,0.25,-0.04330679793635259,26961.640901061277
2018-07-31,15927.58,4687.09,0.059028006337846106,0.02537463630198422,3.3981809608947127,3.1283709695774715,0.26980999131724115,0.08624616260062105,0.75,0.25,0.050614663828880635,28326.29529154349
2018-08-31,16913.56,4830.55,0.061903942720739735,0.030607477133999916,3.501373549595802,3.250143573847433,0.2512299757483687,0.0772981162339759,0.75,0.25,0.05407982632405478,29858.176421314052
2018-09-28,15025.18,4260.08,-0.11164887817821922,-0.11809628303195296,3.5269713244821697,3.34301805750928,0.18395326697288983,0.055026106293288905,0.75,0.25,-0.11326072939165266,26476.41758153138
2018-10-31,14599.85,4191.14,-0.028307813949649874,-0.016182794689301505,3.483503295046216,3.392036623057397,0.0914666719888193,0.026965119234584275,0.75,0.25,-0.02527655913456278,25807.184846860426
2018-11-30,14856.41,4111.16,0.017572783282020055,-0.01908311342498714,3.61367837787875,3.468983738026257,0.14469463985249265,0.04171095939896777,0.75,0.25,0.008408809105268256,26024.192537782048
2018-12-31,14671.71,4358.52,-0.012432344018507901,0.060167933138092655,3.366213760634343,3.481653544755332,-0.11543978412098888,-0.03315659718494513,0.25,0.75,0.042017863848942516,27117.673516613242
2019-01-31,15110.36,4129.44,0.0298976738226151,-0.05255912557473652,3.6591789685768537,3.5251532127023553,0.1340257558744984,0.03801983851128992,0.75,0.25,0.009283473973277195,27369.41973292055
2019-02-28,15041.27,4036.59,-0.0045723596261108,-0.022484888992211904,3.7262317946583625,3.5626295868794493,0.1636022077789132,0.04592175632892961,0.75,0.25,-0.009050491967636076,27121.713019468887
2019-03-29,15697.72,4561.25,0.04364325618780862,0.1299760441362634,3.4415390517950124,3.548390874764923,-0.10685182296991069,-0.030112754412093764,0.25,0.75,0.10839284714914971,30061.512713211287
2019-04-30,16135.83,4522.62,0.02790914858973159,-0.008469169635516582,3.567805829364395,3.562441297151286,0.005364532213108841,0.0015058584172035624,0.5,0.5,0.009719989477107505,30353.71030044963
2019-05-31,15829.14,4442.97,-0.019006769406965773,-0.017611472995741284,3.5627384384769645,3.5539513072509883,0.008787131225976186,0.0024724962348381487,0.5,0.5,-0.01830912120135353,29797.960539647924
2019-06-28,15628.07,4336.29,-0.012702522057420618,-0.024010965637850434,3.604018642664582,3.593585454256029,0.010433188408553118,0.0029032810103894065,0.5,0.5,-0.018356743847635526,29250.967010839657
2019-07-31,14320.69,3773.18,-0.08365588329205076,-0.12985985715900006,3.795390095357232,3.6162873087194245,0.17910278663780765,0.049526702761133856,0.75,0.25,-0.09520687675878808,26466.07379956327
2019-08-30,14218.79,3460.25,-0.007115578928110322,-0.08293534896294363,4.109179972545337,3.6801120050339207,0.4290679675114162,0.11659100780750865,0.75,0.25,-0.02607052143681865,25776.089455223333
2019-09-30,14938.35,3469.49,0.050606275217511376,0.0026703272884907037,4.30563281635053,3.8241276324598403,0.4815051838906901,0.12591242504658914,0.75,0.25,0.03862228823525621,26771.621011740717
2019-10-31,15463.55,3684.5,0.03515783202294753,0.061971644247425406,4.19691952775139,3.9289799155243395,0.267939612227051,0.0681957194966453,0.75,0.25,0.041861285079067,27892.315470941936
2019-11-29,15637.93,3655.73,0.011276841346262723,-0.0078083864839191275,4.277649060515957,4.048131685864171,0.22951737465178557,0.056697111769670495,0.75,0.25,0.00650553438871726,28073.769888419098
2019-12-31,15811.46,3678.14,0.01109673722800908,0.006130102606045851,4.298765136726715,4.16392276820786,0.13484236851885445,0.032383494129236745,0.75,0.25,0.009855078572518272,28350.439096496262
2020-01-31,16286.26,3528.42,0.03002885249053544,-0.04070535651171514,4.6157373555302375,4.300647311570028,0.31509004396020934,0.07326572516479621,0.75,0.25,0.012345300239972795,28700.43377907757
2020-02-28,15757.09,3091.82,-0.03249180597632606,-0.12373810374048433,5.096380125621802,4.465180670416106,0.6311994552056959,0.14136033943434476,0.75,0.25,-0.05530338041736563,27113.202771649834
2020-03-31,12182.03,2299.01,-0.22688580188346952,-0.2564217839330879,5.298815577139725,4.630711130547637,0.6681044465920873,0.14427685678442997,0.75,0.25,-0.2342697973958741,20761.398251582177
2020-04-30,14112.68,2652.01,0.1584834383103637,0.15354435169920966,5.321503312581777,4.818141761352702,0.5033615512290757,0.1044721338974792,0.75,0.25,0.1572486666575752,24026.10044459039
2020-05-29,13832.53,2616.37,-0.019850942556622786,-0.01343886335270239,5.2869166058317445,4.986353018905334,0.30056358692641094,0.0602772378503587,0.75,0.25,-0.018247922755642687,23587.67401955819
2020-06-30,14669.55,2912.74,0.06051098389087173,0.11327526305530178,5.036340353069618,5.109282221629151,-0.07294186855953289,-0.01427634360277608,0.25,0.75,0.10008419326419427,25948.42734478447
2020-07-31,15760.74,2967.28,0.07438469482703969,0.018724637283108247,5.311510878649806,5.225244475482412,0.08626640316739476,0.01650954392127851,0.75,0.25,0.06046968044105683,27517.520454271566
2020-08-31,16032.06,3235.02,0.017214927725474727,0.09023078374807891,4.95578389005323,5.2018117695543165,-0.24602787950108684,-0.0472965748090047,0.25,0.75,0.07197681974242787,29498.144063767246
2020-09-30,16599.42,2979.26,0.03538908911269045,-0.07905978942943159,5.571658734048051,5.2472856290390375,0.3243731050090135,0.061817314310831144,0.75,0.25,0.006776869477159941,29698.049135905858
2020-10-30,16711.23,3000.87,0.006735777515118002,0.007253479051845035,5.568795049435663,5.288500918514686,0.28029413092097766,0.0530006773639174,0.75,0.25,0.0068652028992997605,29901.932268937224
2020-11-27,17821.29,3562.19,0.06642599018743689,0.187052421464442,5.002902708726935,5.241165268997217,-0.23826256027028236,-0.045459844908853395,0.25,0.75,0.15689581364519073,34593.42026183551
2020-12-31,18961.29,3911.12,0.06396843326156532,0.09795378685583866,4.848046083986173,5.209782890816643,-0.3617368068304705,-0.06943414234556856,0.25,0.75,0.08945744845727033,37688.05937186935
2021-01-29,19042.96,3961.39,0.004307196398557256,0.012853095788418756,4.807140927805644,5.125721232342616,-0.3185803045369715,-0.06215326392055275,0.25,0.75,0.01071662094095338,38091.94801815782
2021-02-26,21013.37,4808.61,0.10347183421064798,0.21386937413382667,4.36994682455013,5.0280817214254325,-0.6581348968753025,-0.13089184570546816,0.25,0.75,0.186269989153032,45187.33476231793
2021-03-31,22161.41,4705.55,0.054633787916930965,-0.0214323889855903,4.709632242777146,4.884410639546949,-0.17477839676980267,-0.03578290395051923,0.25,0.75,-0.002415844759959984,45078.169176415824
2021-04-30,24097.03,4867.47,0.08734191551891324,0.03441043023663548,4.950627327954769,4.7813826859668,0.1692446419879694,0.035396589878634234,0.75,0.25,0.0741090441983438,48418.869208291246
2021-05-31,25303.62,5402.19,0.050072145820460046,0.10985583886495442,4.68395595119757,4.728224893045239,-0.04426894184766894,-0.009362698020727455,0.25,0.75,0.09490991560383083,53014.2999984831
2021-06-30,26420.98,5544.28,0.044158108602642576,0.026302295920728413,4.765448353979236,4.714458604710749,0.05098974926848765,0.010815610771836669,0.75,0.25,0.039694155432164036,55118.65786275025
2021-07-30,27338.76,5640.08,0.03473678871866226,0.017279069599659413,4.847229117317485,4.721139969629389,0.12608914768809587,0.0267073521435955,0.75,0.25,0.030372358938911548,56792.74152358877
2021-08-31,29211.94,5583.1,0.06851737240460065,-0.010102693578814437,5.23220791316652,4.864850151065454,0.36735776210106597,0.07551265726460468,0.75,0.25,0.04886235590874688,59567.76867294783
2021-09-30,30464.9,6117.47,0.042892050305457285,0.0957120596084613,4.979983555293283,4.909908703151477,0.07007485214180598,0.014272129356871277,0.75,0.25,0.05609705263120829,62909.34492731783
2021-10-29,32040.47,6256.1,0.05171755036123549,0.022661328948078152,5.12147663880053,4.938383588292438,0.18309305050809233,0.03707550198047719,0.75,0.25,0.04445349500794615,65705.88517799751
2021-11-30,31877.84,5852.85,-0.00507576823935485,-0.06445708988027687,5.446549971381463,5.065482591656419,0.3810673797250441,0.07522824781842447,0.75,0.25,-0.019921098649585356,64396.951757508294
2021-12-31,33704.65,5934.66,0.057306580370564575,0.013977805684409983,5.679289125240537,5.217789386866637,0.4614997383738997,0.08844736806271082,0.75,0.25,0.04647438669902593,67389.76059572525
2022-01-31,31822.68,6329.11,-0.0558371025956359,0.06646547569700711,5.0279865573516656,5.2479156268723335,-0.21992906952066793,-0.04190788975236285,0.25,0.75,0.03588983112384636,69808.36772298225
2022-02-28,30024.71,6099.13,-0.05649964113644734,-0.03633686252885471,4.922785708781416,5.196345259474816,-0.2735595506933999,-0.05264460635955664,0.25,0.75,-0.041377557180752866,66919.86799582954
2022-03-31,32220.42,6340.31,0.07313009850886143,0.039543344706540084,5.081836692527652,5.2133207823472105,-0.1314840898195584,-0.025220794059858307,0.25,0.75,0.04794003315712042,70128.00868641974
2022-04-29,30405.65,6420.4,-0.05632359851299262,0.012631874466705773,4.735787489876021,5.149039257526459,-0.41325176765043814,-0.0802580339713626,0.25,0.75,-0.004606993778218826,69804.92938672252
2022-05-31,28477.4,5973.92,-0.06341748984152618,-0.06954083857703564,4.766953692048102,5.035773210970899,-0.2688195189227969,-0.053381974854854186,0.25,0.75,-0.06801000139315827,65057.4960418822
2022-06-30,26262.49,5541.62,-0.07777781679507256,-0.07236454455365993,4.739135848362031,4.879080998157815,-0.13994514979578376,-0.02868268631912907,0.25,0.75,-0.07371786261401309,60261.59648665503
2022-07-29,28921.57,6055.32,0.10125010994768568,0.09269852498006004,4.776224873334523,4.837120717488291,-0.0608958441537677,-0.01258927525492651,0.25,0.75,0.09483642122196645,65976.59063457162
2022-08-30,31515.97,6372.26,0.08970467370893087,0.052340751603548785,4.945807295998594,4.8409576486911545,0.1048496473074394,0.02165886481898628,0.75,0.25,0.08036369318258535,71278.71312156136
2022-09-30,31064.06,6034.29,-0.014339079520636622,-0.053037697771277426,5.147922953653206,4.851972025545413,0.2959509281077928,0.060996008746469384,0.75,0.25,-0.024013734083296823,69567.04505886059
2022-10-31,31752.52,6435.24,0.022162589178619907,0.06644526530876038,4.93416251763726,4.885034530172287,0.049127987464973266,0.010056835250914923,0.75,0.25,0.033233258211155026,71878.98463028876
2022-11-30,31998.19,6954.91,0.007737023707094615,0.08075378696054858,4.60080576168491,4.857343208445087,-0.2565374467601771,-0.05281435462788696,0.25,0.75,0.06249959614718509,76371.39214115152
2022-12-30,30899.57,7058.28,-0.03433381700652438,0.014862881043751885,4.377776172098585,4.797116595734513,-0.41934042363592816,-0.0874150993137828,0.25,0.75,0.002563706531182819,76567.1859779793
2023-01-31,29724.37,7115.05,-0.03803289171985247,0.008043035980437319,4.177675490685237,4.697358365292965,-0.519682874607728,-0.11063300565855728,0.25,0.75,-0.003475945944635128,76301.04257838703
2023-02-28,28432.66,6735.88,-0.04345626164658822,-0.053291262886416835,4.221075791136421,4.57656978114927,-0.35549399001284865,-0.07767695173732866,0.25,0.75,-0.05083251257645968,72422.46887192418
2023-03-31,28905.78,6887.29,0.01664001890783351,0.022478132033231013,4.19697442680648,4.418078360008149,-0.2211039332016691,-0.05004527199043642,0.25,0.75,0.021018603751881637,73944.68804787613
2023-04-28,30906.18,7323.81,0.0692041522491349,0.06338051686512403,4.219959283487693,4.299044487649888,-0.07908520416219478,-0.018395995758915124,0.25,0.75,0.06483642571112674,78738.99732122468
2023-05-31,32934.99,7389.13,0.06564415272285351,0.00891885507679735,4.457221621489945,4.275113797617394,0.18210782387255176,0.04259718746528902,0.75,0.25,0.05146282831133947,82791.12882177388
2023-06-30,34728.44,7794.73,0.054454244558750586,0.054891441888287096,4.455374336250262,4.288046824976006,0.16732751127425605,0.03902184796575591,0.75,0.25,0.054563543891134714,87308.50621303733
2023-07-31,36747.48,8502.2,0.058137941122607284,0.09076260499080813,4.322114276304957,4.312119955912626,0.00999432039233028,0.0023177278217008834,0.75,0.25,0.0662941070896575,93096.54567376245
2023-08-31,37550.96,8385.8,0.021864900668018494,-0.013690574204323736,4.477922201817358,4.354927691026116,0.12299451079124157,0.02824260688522738,0.75,0.25,0.012976031949932937,94304.56942485359
2023-09-29,38911.37,9179.96,0.03622836806302687,0.09470295022538089,4.238729798386922,4.361886919622856,-0.12315712123593414,-0.02823482669435702,0.25,0.75,0.08008430468479238,101856.88529584171
2023-10-31,37348.69,8882.4,-0.04015998408691346,-0.032414084592961134,4.20479712690264,4.3593598935253475,-0.15456276662270785,-0.03545538115636406,0.25,0.75,-0.034350559466449215,98358.0443004196
2023-11-30,41716.05,9988.46,0.11693475728332103,0.12452265153562103,4.176424593981455,4.312560388940599,-0.13613579495914419,-0.03156727852629249,0.25,0.75,0.12262567797254603,110419.26616681226
2023-12-29,45317.41,11364.37,0.0863303213031914,0.13774996345783053,3.9876746357255177,4.234610438853141,-0.24693580312762364,-0.05831370008961231,0.25,0.75,0.12489505291917075,124210.08625801228
2024-01-31,50435.33,12254.01,0.1129349625232332,0.07828326603234492,4.115822494024405,4.200228475139716,-0.08440598111531106,-0.020095568994613653,0.25,0.75,0.086946190155067,135009.68003697868
2024-02-29,49893.01,12625.95,-0.010752779846984195,0.03035251317731924,3.9516242342160393,4.112512147206163,-0.16088791299012417,-0.03912156541578204,0.25,0.75,0.02007618992124338,137720.1600146074
2024-03-28,50009.36,12693.2,0.0023319899921852016,0.005326331879977442,3.9398544102354016,4.0626995825142425,-0.12284517227884084,-0.03023732613840398,0.25,0.75,0.004577746408029382,138350.6079824275
2024-04-30,55087.85,14047.15,0.10155078969216969,0.10666734944694789,3.9216389089601806,4.0155065461905,-0.09386763723031954,-0.023376287935421625,0.25,0.75,0.10538820950825334,152931.13084207382
2024-05-31,57604.94,14192.83,0.045692289679121645,0.010370786956784839,4.058735290988478,3.995891662358337,0.06284362863014126,0.015727060175863613,0.75,0.25,0.03686191399853744,158568.4650348734
2024-06-28,60871.18,14734.18,0.05670069268364819,0.03814249871237796,4.1312906452887095,4.019827663952202,0.11146298133650756,0.02772829848803014,0.75,0.25,0.05206114419083063,166823.72075717262
2024-07-31,63883.19,15616.3,0.04948170874952651,0.05986895775672618,4.090801918508226,4.0156575680328395,0.07514435047538637,0.01871283823441089,0.75,0.25,0.05207852100132643,175511.65340214444
2024-08-30,63156.93,15431.09,-0.011368561901808683,-0.011860043672316745,4.092836604543166,4.03919296308736,0.05364364145580591,0.013280782063653468,0.75,0.25,-0.011491432344435698,173494.77311141364
2024-09-30,63905.8,15537.35,0.011857289453429676,0.006886098130462592,4.113043730108417,4.068057849732863,0.0449858803755534,0.01105831874502657,0.75,0.25,0.010614491622687905,175336.33192718486
2024-10-31,59197.4,14363.78,-0.07367719361935854,-0.07553218534692208,4.121296761715927,4.1013341585254866,0.019962603190440298,0.004867343751774974,0.75,0.25,-0.07414094155124942,162336.73118996096
2024-11-29,59207.35,14251.85,0.00016808170629101227,-0.007792517011538713,4.154362416107382,4.117272012711971,0.037090403395411364,0.009008489912955886,0.75,0.25,-0.001822067973166419,162040.94263119122
2024-12-31,57213.25,13481.1,-0.03367994007500752,-0.05408069829530904,4.243960062606167,4.136050248931547,0.10790981367461949,0.026090063509865598,0.75,0.25,-0.0387801296300829,155756.9738705728
2025-01-31,49736.6,13182.25,-0.1306803930907613,-0.02216807233831075,3.7729977811071707,4.083082892698038,-0.3100851115908676,-0.07594386882162173,0.25,0.75,-0.04929615252642339,148078.75432959493
2025-02-28,44884.85,12010.65,-0.09754888753955837,-0.08887708850916953,3.737087501509077,4.023791375525691,-0.28670387401661346,-0.07125217171060635,0.25,0.75,-0.09104503826676674,134596.9184751618
2025-03-28,47724.3,13302.85,0.06326076616051979,0.10758784911724195,3.587524477837456,3.9362048334805295,-0.34868035564307354,-0.08858287878650822,0.25,0.75,0.09650607837806141,147586.3392389713
2025-04-30,49767.6,13437.85,0.04281466674209988,0.010148201325279826,3.7035388845685877,3.86657852062264,-0.16303963605405247,-0.042166384358799464,0.25,0.75,0.01831481767948484,150289.35613411566
2025-05-30,52456.95,13826.25,0.05403816941142425,0.02890343321290234,3.7940113913751015,3.8065200165005937,-0.012508625125492223,-0.0032861051751388506,0.25,0.75,0.03518711726253282,155577.60533171735
2025-06-30,55332.85,14365.4,0.054824003301755075,0.03899466594340484,3.8518140810558705,3.7411623529088778,0.11065172814699276,0.02957683139865806,0.75,0.25,0.050866668962167516,163491.31988005256
2025-07-31,51947.8,13860.6,-0.06117613677950795,-0.03513998914057381,3.747875272354732,3.736975268116804,0.01090000423792814,0.002916798602047223,0.75,0.25,-0.054667099869774416,154553.72356832848
2025-08-29,50200.35,13571.75,-0.03363857564709194,-0.020839646191362582,3.6988855527105935,3.7306082766503903,-0.031722723939796804,-0.008503365024504732,0.25,0.75,-0.02403937855529492,150838.34810033903
2025-09-30,50575.35,14456.3,0.007470067439768746,0.06517582478309714,3.4984989243444033,3.7157706844015483,-0.217271760057145,-0.05847286566128291,0.25,0.75,0.05074938544726504,158493.30156831187
2025-10-31,53479.65,15138.4,0.0574252081300477,0.047183580860939545,3.5327148179464145,3.6873000066311863,-0.15458518868477178,-0.04192368085232231,0.25,0.75,0.049743987678216584,166377.39040860583
2025-11-28,54778.55,14978.45,0.024287743094803416,-0.010565845796121076,3.657157449535833,3.664491016324641,-0.0073335667888079215,-0.0020012511304129863,0.25,0.75,-0.0018524485733899532,166069.18484909905
2025-12-31,52707.65,15534.2,-0.037804943723410034,0.03710330508163384,3.3930070425255243,3.588023176569583,-0.19501613404405882,-0.05435197166995692,0.25,0.75,0.018376242880372873,169120.91252483166
